2026-07-12 15:56:43 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 15:56:44 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 15:56:54 | INFO | ✅ Login realizado com sucesso!
2026-07-12 15:56:54 | INFO | 📤 Rodada 1/3 iniciada
2026-07-12 15:56:54 | INFO | [SKIP] Mauricio — já enviado, pulando.
2026-07-12 15:56:54 | INFO | [SKIP] Cleide — número inválido, pulando.
2026-07-12 15:56:54 | INFO | Enviando para Rodolfo (19992263173)...
2026-07-12 15:57:11 | INFO | ✅ Rodolfo — mensagem enviada com sucesso.
2026-07-12 15:57:11 | INFO | 📊 Rodada 1 finalizada: 1 mensagens enviadas
2026-07-12 15:57:11 | INFO | Todos os contatos foram processados.
2026-07-12 15:57:11 | INFO | 🎉 Envio finalizado! Total enviado: 1 mensagens
2026-07-12 15:57:11 | INFO | Fechando navegador...
2026-07-12 15:57:14 | INFO | Navegador fechado.
2026-07-12 16:05:29 | INFO | Contatos atualizados via editor: 3 contatos (1 pendentes, 2 enviados, 0 inválidos)
2026-07-12 16:08:54 | INFO | Planilha carregada: 2 contatos (1 pendentes, 1 enviados, 0 inválidos)
2026-07-12 16:08:59 | INFO | Contatos atualizados via editor: 2 contatos (1 pendentes, 1 enviados, 0 inválidos)
2026-07-12 16:11:54 | INFO | Contatos atualizados via editor: 2 contatos (1 pendentes, 1 enviados, 0 inválidos)
2026-07-12 16:14:38 | INFO | Contatos atualizados via editor: 2 contatos (1 pendentes, 1 enviados, 0 inválidos)
2026-07-12 16:14:49 | INFO | Contatos atualizados via editor: 1 contatos (1 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:16:29 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:16:36 | INFO | Contatos atualizados via editor: 2 contatos (2 pendentes, 0 enviados, 0 inválidos)
2026-07-12 16:16:36 | INFO | ----------------------------------------
2026-07-12 16:16:36 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 16:16:36 | INFO |   msgs_por_rodada: 5
2026-07-12 16:16:36 | INFO |   total_rodadas: 3
2026-07-12 16:16:36 | INFO |   intervalo_rodadas_min: 30
2026-07-12 16:16:36 | INFO |   hora_inicio: 8
2026-07-12 16:16:36 | INFO |   hora_fim: 18
2026-07-12 16:16:36 | INFO |   skip_weekends: False
2026-07-12 16:16:36 | INFO |   delay_min: 15
2026-07-12 16:16:36 | INFO |   delay_max: 30
